user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation
175,Cairo,Spring,7,5629.8007585000005,3,Backpacking,1715.5620877230533,2,2,-0.05300506154840437,0.5638271081348789,0.5185210056020849,0.9359086483383025,1
176,Goa,Monsoon,4,2722.8529979496143,3,Business,339.0699421786281,4,4,0.9371796200934108,0.4256520405975992,0.5003264481591394,0.08158969261721671,0
177,Queenstown,Autumn,8,1733.6638574482301,4,Leisure,454.08771153243634,4,1,-0.2597019098434876,0.2725548730973607,0.15313685268787158,0.41463118024342327,1
178,Bali,Spring,12,1446.8576680983774,5,Business,562.9119905023168,2,3,0.7957165896276561,0.27862157425363965,0.5006042247600873,0.5767511923948043,0
179,Banff,Winter,13,3461.340282310617,1,Honeymoon,553.4282236221483,4,4,-0.42061961815605686,0.9921281563407308,0.05993777660037991,0.2302607156146056,1
180,Reykjavik,Monsoon,7,1306.1118637269456,3,Leisure,1020.214525329165,5,3,0.13638878497077447,0.9236773739902505,0.9258584586026879,0.2810124842347197,1
181,Banff,Summer,2,3600.953155114348,4,Honeymoon,1793.125092758052,5,1,0.6915527042740347,0.07589884098935717,0.05802755400260684,0.22184536474866445,0
182,Bali,Monsoon,4,2503.1799221132806,5,Adventure,2993.2850235252,4,4,0.6656785761266589,0.6565506519961256,0.4235301948939185,0.3451855720606416,1
183,Goa,Summer,3,2093.9534380445584,4,Backpacking,1403.241323953444,4,1,-0.11012894885011754,0.4568776074848443,0.000571056403172232,0.8985057550784483,1
184,Cairo,Autumn,11,1972.9967981762563,4,Business,767.7440083768529,5,1,0.3775348600356725,0.688814097199162,0.7861504387832445,0.4315873465716651,1
185,Goa,Dry,13,1627.8561422902094,5,Adventure,207.30828919187348,2,3,0.31058954183211307,0.5969607055405535,0.16617018853563004,0.41782901652343174,1
186,Goa,Summer,8,3385.930619649199,5,Leisure,1160.3438473823928,4,2,-0.16996958929636993,0.8892524000824175,0.9249160178216781,0.3865808801743893,0
187,Bali,Winter,4,1075.772514629074,4,Leisure,1119.4761760812876,1,1,0.40797496857403714,0.06698831428882501,0.04397774786056452,0.9641157269375743,0
188,NYC,Summer,2,683.2391357921442,2,Honeymoon,1269.455062636285,2,4,1.0,0.3495979120577055,0.8207873345644269,0.11729943621981564,1
189,Kyoto,Winter,13,2614.0710483126713,3,Cultural,5913.494597851649,5,3,0.33585033253131535,0.9854941257755847,0.6566378128155882,0.8718754209393664,0
190,NYC,Autumn,5,2640.5512914008186,4,Backpacking,2958.617084474147,2,5,0.38317818953533545,0.18228534899061677,0.24973571888589052,0.3271610677279755,1
191,Cairo,Spring,3,2411.838723779918,1,Adventure,2055.036184079696,5,3,0.4360774891003537,0.12733343950664722,0.20241960923059488,0.9565115917053534,1
192,Cairo,Summer,4,2309.155198684882,4,Backpacking,507.9272841738518,3,3,-0.6304883036775702,0.7289720060005754,0.35767793337702236,0.31522724624365883,0
193,Cairo,Summer,5,1491.7060933646726,3,Backpacking,727.4928716967097,2,5,0.33011233660314443,0.7774351600174635,0.8284028831753549,0.08287436325632047,1
194,NYC,Spring,9,2900.0684601126277,5,Leisure,1016.5037421385999,1,1,-0.40837978741926373,0.6722735476746602,0.8619565483354555,0.5200418843525159,0
195,Banff,Spring,12,1759.2891667957467,2,Business,589.7355999575017,3,2,-0.1949434703488999,0.7761958287599253,0.17528537952432577,0.22786557930991036,1
196,Paris,Summer,5,1349.8272003659608,5,Backpacking,1636.5925074902018,3,4,1.0,0.6937215720931722,0.3534480396843307,0.7529898154733758,0
197,NYC,Spring,10,1499.467332935152,3,Adventure,1459.029954817324,3,2,-0.026630804829404997,0.13577068228917677,0.23749138390225388,0.6573056183279544,0
198,Bali,Spring,2,6077.713403461257,3,Leisure,459.13935312215966,1,5,-0.2700870521471136,0.6082218974785071,0.1226428476378979,0.6864691579223767,1
199,NYC,Winter,2,638.4314768563222,4,Backpacking,2856.788489966448,2,2,0.676291289450696,0.7768766825595325,0.646449387528928,0.19348948861063664,0
200,Banff,Winter,2,2440.291705503682,3,Cultural,1190.1662319298468,1,3,-0.37383850142118846,0.8655166063244678,0.3458710232355353,0.7086302648851405,0
201,NYC,Winter,13,660.1940080563996,5,Leisure,274.99229596631255,2,5,-0.12370957209483857,0.24623524268370767,0.2253840447763341,0.3113310269803373,1
202,Banff,Summer,8,1694.3593724334178,1,Backpacking,1052.5022605277088,5,2,0.7245260839930834,0.12743076093853856,0.8659977735019763,0.9986740280600711,0
203,Goa,Monsoon,11,1393.8479474095855,4,Honeymoon,1373.290775852405,1,5,0.12138378265397969,0.7810904435825796,0.7483179309035665,0.7317676630740063,1
204,Cairo,Autumn,2,517.4862848029428,5,Leisure,2388.053526750895,4,1,-0.6807985225632647,0.25654834503566537,0.7737611486963425,0.5904115074085128,1
205,Goa,Spring,2,2283.403916075531,2,Adventure,837.1630693497373,1,2,0.3719948071613095,0.03192947832088733,0.03919589118328015,0.867117779215548,1
206,Kyoto,Spring,12,1439.3935567000638,2,Leisure,2126.750727565068,3,3,-0.09823294102325439,0.8252135636493042,0.9151304492310662,0.5893116997194271,0
207,Queenstown,Winter,3,513.1027894836006,3,Backpacking,1273.7410899960933,5,3,0.8699257432651225,0.50599113381086,0.5747383779742352,0.5527498667755334,0
208,Banff,Spring,3,2992.1302008204366,4,Leisure,382.9698681200479,2,5,-0.2030934738170668,0.32663313242842196,0.5038028046845188,0.23731560280537956,0
209,Kyoto,Autumn,8,4276.985452093462,5,Honeymoon,353.4940244431533,1,5,0.6256129868629631,0.011429105231549164,0.010585346027781162,0.678111995325425,1
210,Queenstown,Dry,9,4420.794037267845,4,Business,2692.0220889059083,3,4,0.987849016182857,0.035327444707947686,0.8976622104341047,0.3746444282494614,1
211,Kyoto,Spring,4,2242.5611548357683,4,Business,2854.8864321155406,2,4,-0.32547161190578533,0.7926232705602947,0.5438904704860006,0.04308262781213035,0
212,Queenstown,Spring,7,1858.7042481231117,3,Honeymoon,1419.879636995864,5,2,0.003393489620903606,0.48970588496486445,0.8251534623405353,0.8160617963699577,1
213,Queenstown,Dry,10,4011.3935255475894,4,Backpacking,3628.466466377382,5,5,0.29431263707222527,0.14972204929646016,0.6555109607382937,0.051873166648741864,0
214,Goa,Autumn,7,4961.335071812898,2,Leisure,2553.672707077551,4,4,-0.3286728762770872,0.35850562724901813,0.7966936135108804,0.6723001228405259,1
215,Queenstown,Spring,6,3569.3586962253476,3,Leisure,1894.8652059917106,4,1,0.23514747335391528,0.1653051475375229,0.6929317485578024,0.1567208914849152,0
216,Kyoto,Monsoon,2,1027.6988325654165,1,Leisure,528.9800978892592,4,5,-0.012460143752996145,0.11288155318038662,0.9209639023358267,0.43256951657086384,0
217,Paris,Monsoon,7,2040.207733761084,1,Honeymoon,4381.485060556226,4,2,-0.022533785796682596,0.2763078206741436,0.2254841863395497,0.8590916585467206,0
218,Paris,Autumn,11,2353.6196214040656,5,Business,1684.1919043575945,3,3,0.1244691963540558,0.5495085474623974,0.20210010473290718,0.09441954911414663,1
219,Goa,Autumn,9,610.47040679015,5,Leisure,805.3918911877232,5,3,0.13563235778928212,0.2100066078122269,0.712541561945122,0.6671506785526209,1
220,Banff,Summer,12,2396.1448103188227,3,Adventure,642.5110375935604,2,5,0.18194038453802014,0.3436710812847671,0.501394800583469,0.6126187424860853,0
221,Bali,Spring,3,7071.2680241461285,1,Business,1346.7196495132296,1,2,-0.19941317272839212,0.47793088395645966,0.59916117033487,0.8675297463562928,1
222,Goa,Autumn,2,2654.367563547762,1,Honeymoon,288.0553738967679,4,2,-0.17758586217487668,0.4200297391831519,0.708542469191227,0.17273487132406673,1
223,Queenstown,Summer,8,4376.689295126131,1,Cultural,1919.343770270819,4,1,0.04070620558758478,0.12862779912128963,0.5474281970000026,0.7997875046358048,0
224,Kyoto,Autumn,4,2017.771246762587,4,Backpacking,511.39554336668476,5,2,0.07762117938210242,0.03886563553588818,0.7876934476661962,0.4501211967413282,0
225,Queenstown,Monsoon,9,1730.3327423391006,2,Backpacking,1475.1080009248985,2,1,-0.11942466997330836,0.03545872694893892,0.31886735593585247,0.4286439124932455,1
226,NYC,Spring,12,2272.788644002733,2,Honeymoon,722.490109134377,3,3,0.26196982104300914,0.35017901802786733,0.8589904435996921,0.3617843508398749,0
227,Santorini,Autumn,6,1108.2129158981297,5,Cultural,887.5501526847289,3,5,-0.8073808743375984,0.7188020785373228,0.10767635292560074,0.3855741461959179,1
228,Reykjavik,Summer,8,1014.0777803403284,5,Backpacking,598.527278330392,2,3,-0.26523312945447586,0.13125529872927066,0.6340039769611868,0.5199596264252251,0
229,Reykjavik,Monsoon,10,3865.254222087996,4,Honeymoon,963.9278573683947,4,5,-0.03996391310142727,0.7869801163644256,0.8901325075267976,0.10679982292346579,1
230,Bali,Summer,3,4119.16357402594,2,Business,4971.6330013045945,3,5,-0.3280575935153025,0.7156743093138368,0.25269412790170465,0.4250658698729579,1
231,Goa,Autumn,12,997.5838552533286,3,Cultural,3321.0879421150153,4,1,0.9145990074044456,0.0039434908856111894,0.32683467492391294,0.6519812150595229,1
232,Santorini,Autumn,4,3231.8153387867214,2,Honeymoon,1456.1964789647225,3,3,0.10943092336247587,0.02674787298184511,0.3054417784927389,0.4981923534383146,0
233,Paris,Summer,11,1716.124817093037,5,Business,1074.665347610464,2,3,0.18838483911295167,0.19503321553805164,0.5642637117750338,0.1658294688496228,0
234,Queenstown,Autumn,9,2216.944431764217,1,Adventure,2154.601254180562,5,2,-0.14161535398273037,0.05612091105058503,0.4128718155651485,0.36305170179163204,1
235,Goa,Winter,3,2383.0374290318905,4,Backpacking,2708.028924989984,3,5,0.09211053981351953,0.5313431052703059,0.10795928499490237,0.4429616744259298,1
236,Queenstown,Autumn,10,3283.319659514866,3,Leisure,564.6156839107124,4,2,-0.507626732151367,0.039627261458415775,0.89128722175646,0.6688748146329682,1
237,Cairo,Winter,4,1900.0413367800836,4,Honeymoon,1030.7571475619577,3,1,0.015091481952463279,0.8026458379953977,0.20467662915867413,0.9007663225374978,1
238,Goa,Dry,9,4213.7033567125045,3,Business,255.29849171709972,2,3,-0.36850421429787794,0.4929620689458105,0.5340800109885296,0.5503755125878185,0
239,NYC,Summer,13,2176.879490322385,1,Business,2693.19012011516,5,2,-0.038701792378081246,0.7279543666724776,0.5948048959372615,0.6763681281173641,1
240,Cairo,Autumn,13,2629.3989514460154,4,Leisure,5721.689490080067,2,2,-1.0,0.7507025509358412,0.0407518436475417,0.07718962543940444,0
241,Bali,Spring,12,1096.6797060958763,4,Cultural,1169.1895549532985,5,3,-0.46400160422176284,0.5067639396702327,0.09571232765433724,0.9544670293475931,0
242,Reykjavik,Winter,7,6602.445610490299,3,Backpacking,200.33518726874632,3,4,0.8319632022571667,0.9253628762534661,0.9716897104295517,0.3152086903555229,1
243,Paris,Autumn,8,2396.8123689581867,2,Adventure,1784.8906168520612,1,2,0.5151988745537712,0.9902407738553081,0.6645123401493824,0.35429174968792143,0
244,Cairo,Summer,5,2773.3145026300945,2,Honeymoon,532.0453164871473,1,2,0.7595196679576156,0.35921468601454587,0.03356517704642692,0.22284278064151264,0
245,Cairo,Spring,13,688.8947579552115,3,Backpacking,645.0452353540215,5,1,0.7938606348354619,0.12586414024923354,0.7941992206529987,0.08467007176554919,0
246,Paris,Monsoon,7,1103.6507047528387,2,Backpacking,1810.323996501815,3,2,0.43649371208223864,0.3632381786478669,0.5085428092774855,0.7900467901418512,0
247,Queenstown,Summer,11,3799.900696037253,2,Business,1344.3196134128275,2,3,-0.1264343426895675,0.2233538970142701,0.07519957207847561,0.2404900817061728,1
248,Goa,Winter,6,2147.661105301837,2,Adventure,742.1215024757372,5,4,-0.4186254731328114,0.5310056670617501,0.6807520980477912,0.2826877353453131,1
249,Queenstown,Spring,10,573.4852168133383,1,Honeymoon,652.1766715907065,4,2,0.6733723027248484,0.37838760125240145,0.4993518058684685,0.18179627660627262,0
250,Paris,Dry,4,3371.0311554526256,5,Cultural,1212.7779627613809,4,1,0.13228398719369527,0.4804494142867909,0.20491980111092323,0.9748852802988801,1
251,Bali,Spring,10,1304.7024908268888,2,Business,790.3118054150566,4,3,1.0,0.7631875760760015,0.8777022720888196,0.7810347972792044,1
252,Goa,Spring,2,4216.624441340307,1,Honeymoon,451.51576677292854,1,4,-0.08254898800537708,0.27402097454185215,0.29137985830025415,0.9298996499807005,0
253,Bali,Monsoon,3,1715.223364547153,1,Honeymoon,840.4600788527387,1,1,1.0,0.5374747246397255,0.2845566354533078,0.8617233670535104,1
254,NYC,Monsoon,6,2044.3271894144668,5,Adventure,1438.957394311189,4,3,0.021604104652122383,0.3351612493286884,0.27277358179227873,0.9062967995452617,1
255,Cairo,Spring,7,3667.893313291595,3,Honeymoon,951.0030089677168,1,1,0.7680242986293502,0.7849608641206614,0.7674557770890512,0.479034051849193,1
256,Bali,Summer,10,1055.2196438747858,2,Business,353.96325963346385,4,3,0.9483458686162274,0.6395366324076963,0.7061186703805321,0.17054143735710048,0
257,Cairo,Winter,6,996.5426268437116,3,Backpacking,2419.343973573906,1,4,-0.4114749640903562,0.008504730510610736,0.9031456854703575,0.3268803343575444,0
258,Bali,Monsoon,2,1606.9623677525997,1,Business,122.60292121804073,2,4,-0.14249903914543427,0.6600513411052183,0.22933921958427972,0.2924515169817036,1
259,Bali,Summer,5,2969.9597507614144,2,Backpacking,767.3230322314291,4,4,-0.41648961284926544,0.17016200806658233,0.7863645955428084,0.7171338376013564,0
260,Reykjavik,Autumn,7,813.6039082977181,2,Backpacking,667.7015126714189,4,4,-0.5149722441291118,0.7244737902030393,0.573045576528096,0.02567268630734243,0
261,Queenstown,Winter,8,664.5959354158931,5,Backpacking,1234.6503632468853,4,2,0.43353342526247496,0.5673386668454581,0.30867960965266783,0.14204221491797708,0
262,Bali,Winter,9,2963.8149626937393,1,Honeymoon,1718.7102712561043,4,5,0.0016858148754892305,0.4014826777231747,0.03545413240775064,0.6828851202548609,0
263,Kyoto,Winter,4,1259.1762451600239,3,Business,2701.0931667033738,1,2,0.12618316159506812,0.6940664292072585,0.8189475498511101,0.12344235380044144,1
264,Banff,Autumn,9,1428.905995352483,4,Leisure,620.2211458636011,5,2,0.37811956748664,0.8565932858687801,0.24107137151335634,0.04829185077040021,0
265,Banff,Spring,9,593.4267338532334,5,Cultural,1753.3190486396954,2,4,-0.8286934168574573,0.7787437138620732,0.6317430362149195,0.10921516461119085,0
266,Reykjavik,Monsoon,11,1203.0465514838595,3,Cultural,1282.6130358873008,1,2,0.7433830019785274,0.5453792765719075,0.5488679360598125,0.6906741530430963,1
267,Goa,Monsoon,8,1799.8518267457289,2,Honeymoon,278.87635173849065,5,1,-0.07454708166995877,0.7226943202595297,0.004449538646783879,0.13932525940470009,1
268,NYC,Winter,11,3159.6821452442673,2,Business,5016.221321007735,1,4,0.3662006531189287,0.4139145543927536,0.9943436299397624,0.14630436113648138,1
269,Cairo,Spring,4,1138.2666482167015,2,Cultural,346.8803466708706,3,4,0.4103564196142735,0.7890261215631287,0.8143293558001288,0.2303001967590993,0
270,Reykjavik,Spring,10,4887.4485243677955,4,Leisure,1533.9445253052563,3,3,0.7853982803819203,0.8290518916228181,0.48647127063668205,0.7509107041965226,0
271,Kyoto,Winter,2,1199.0278536505868,2,Honeymoon,1498.1225283497947,4,1,0.04757130610848324,0.13729383687639873,0.6803413702423831,0.200352912260776,0
272,Paris,Spring,3,1200.0817027086266,4,Cultural,1367.1853629197553,1,4,-0.9618187295214654,0.23803135959394628,0.4765942365907726,0.0353753967242072,0
273,Bali,Dry,12,4547.871185492285,4,Leisure,738.2913237011709,1,1,0.12856380672678044,0.2699887373491584,0.7445862712787308,0.9058633555759406,1
274,Banff,Summer,7,2052.627772290229,5,Adventure,2125.584539434052,3,3,0.20035342908080056,0.16608171898209156,0.13432854581889409,0.8763184242909228,0
275,Goa,Winter,9,1298.26646174381,2,Backpacking,314.7271335888119,3,3,-0.41713042957005864,0.3925350068974207,0.4463509952340303,0.1848190008964724,0
276,Goa,Monsoon,9,1647.3449032733438,5,Leisure,1040.375483768872,4,4,0.17374532721646935,0.19303321144961227,0.33553717707286,0.26534258977345493,0
277,Goa,Summer,10,4071.81508773536,3,Cultural,698.4756088484916,4,5,-0.0805092173631459,0.5955393109266095,0.45965524349403486,0.18855757144364094,1
278,Queenstown,Summer,4,4357.795946965634,4,Business,637.887315547426,1,1,-0.5713769746412553,0.10161544289761593,0.4504726528603642,0.7195345389617299,0
279,Paris,Autumn,4,1107.5704287385768,4,Leisure,1545.3384548412089,5,1,0.43574244750464197,0.2699191530267564,0.14309394977919432,0.25000888418923206,0
280,Paris,Autumn,2,1762.5902057648345,5,Leisure,2596.664028400305,3,3,-0.18186257544889803,0.6655206459463567,0.9764885707090291,0.9314497573785021,1
281,Kyoto,Summer,12,1908.5405072263918,3,Backpacking,833.3013908974779,5,5,-0.10318960736853455,0.3985451231333492,0.01549214278812805,0.8276410243835689,0
282,Goa,Autumn,4,1000.5007800563905,4,Business,2047.8482197045546,5,1,-0.13128942364354226,0.4214627418534077,0.010072944817398843,0.5884011275696732,0
283,Cairo,Dry,8,1748.6318626905888,2,Adventure,1141.1508301935373,1,3,0.7177392987320733,0.7979252529583892,0.3734413185336578,0.008938224713713194,1
284,Goa,Summer,7,1813.826019614779,3,Adventure,536.9012752362306,3,3,0.07954191911330386,0.9845115532909865,0.6203763493468175,0.8836694064166667,0
285,Goa,Spring,3,3583.609054473589,3,Cultural,892.1536092266324,3,2,0.13954991027291075,0.5650677832542129,0.17965322681492824,0.7277616465325542,1
286,Banff,Summer,6,3731.087469714619,4,Honeymoon,862.9970625974695,3,4,-0.12031807719319851,0.07906717146360775,0.533194003904161,0.7879073965410064,0
287,Bali,Summer,2,1483.9672592509646,4,Honeymoon,628.0828408786169,2,2,0.3314334111274526,0.10290297422363592,0.7227719679634789,0.07182520457199104,0
288,Reykjavik,Spring,4,1590.2207366868945,1,Adventure,1545.01105234044,3,3,0.7746590242253358,0.9685007220294161,0.09406060904015112,0.7085601702185422,1
289,Reykjavik,Spring,3,2693.4424650648075,5,Honeymoon,1323.0790993071246,3,5,0.42393040874325316,0.6792349127484716,0.9844224080159334,0.8045894736241437,1
290,Goa,Winter,11,1272.688575845273,4,Backpacking,307.1942370161399,1,2,0.44343348066742805,0.7524691183338194,0.3367006477392943,0.9566353561570548,1
291,Santorini,Summer,8,2573.9168685719756,1,Adventure,292.59201658301384,2,1,0.4031151029421728,0.6757637576855414,0.642415413787249,0.5804704727824356,1
292,Kyoto,Dry,13,1715.150494385701,5,Leisure,1540.3232293380954,1,5,-0.5901213216555816,0.17961760169515328,0.1107198581865757,0.5080418519992715,0
293,Banff,Summer,7,1010.6620128228585,4,Backpacking,571.217962202773,5,2,-0.3380594158495692,0.448362160824762,0.7094863887213264,0.42539678998191177,1
294,NYC,Spring,4,1018.3082717808195,1,Business,1396.3722801284086,4,4,-0.0024936967995631276,0.7980804376193656,0.840456347062486,0.7012876809646438,0
295,Reykjavik,Winter,9,4308.026620689231,3,Honeymoon,2048.258630248742,2,4,-0.26293202124661275,0.8663629629420733,0.10528514233062236,0.9208213047146138,1
296,Reykjavik,Monsoon,13,1646.0719832559,5,Adventure,396.7227722472613,2,3,-0.432268512377999,0.23733551474637204,0.12586315437006623,0.5997550487160357,1
