user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation,continent
167,NYC,Spring,10,1819.996278974856,3,Honeymoon,663.3773686120045,4,2,0.3134748053945923,0.3223220583285886,0.2540845784245549,0.1334171704181875,1,North America
168,Bali,Spring,10,4279.521189307551,5,Honeymoon,877.7017537877049,1,1,0.5532290604061817,0.9487725805032546,0.6981914596192744,0.3649175686436741,1,Asia
169,NYC,Spring,11,2522.848866549603,5,Leisure,1561.0078573265864,3,4,-0.150660096359139,0.9796726349426812,0.3603912451321964,0.8719778047478473,1,North America
170,Paris,Autumn,6,647.4982586080923,5,Backpacking,829.6316897686138,4,1,-0.384476477837099,0.1196735676875111,0.1582989172899219,0.4188095162106382,1,Europe
171,Bali,Summer,7,1588.9891305106291,3,Honeymoon,1314.0216446977709,2,5,-0.1370933079273694,0.3438198844008101,0.1057677337603271,0.317293165811222,1,Asia
172,Paris,Autumn,5,5267.84308315494,3,Cultural,3921.316682641827,4,1,-0.3829061595920927,0.2079720698064753,0.0950533781507089,0.7391322445864148,0,Europe
173,Queenstown,Autumn,8,1590.3698574149114,1,Business,955.7658543360276,4,2,0.0493932209920411,0.1867895955571151,0.6591334331178952,0.2155844716259387,1,Oceania
174,Queenstown,Monsoon,3,613.8267885191511,4,Honeymoon,2817.119668417195,4,1,0.1510453124440409,0.4909798383382795,0.6126214787935487,0.2562868024876824,1,Oceania
175,Cairo,Spring,7,5629.8007585000005,3,Backpacking,1715.5620877230533,2,2,-0.0530050615484043,0.5638271081348789,0.5185210056020849,0.9359086483383025,1,Africa
176,Goa,Monsoon,4,2722.8529979496143,3,Business,339.0699421786281,4,4,0.9371796200934108,0.4256520405975992,0.5003264481591394,0.0815896926172167,0,Asia
177,Queenstown,Autumn,8,1733.66385744823,4,Leisure,454.08771153243634,4,1,-0.2597019098434876,0.2725548730973607,0.1531368526878715,0.4146311802434232,1,Oceania
178,Bali,Spring,12,1446.8576680983774,5,Business,562.9119905023168,2,3,0.7957165896276561,0.2786215742536396,0.5006042247600873,0.5767511923948043,0,Asia
179,Banff,Winter,13,3461.340282310617,1,Honeymoon,553.4282236221483,4,4,-0.4206196181560568,0.9921281563407308,0.0599377766003799,0.2302607156146056,1,North America
180,Reykjavik,Monsoon,7,1306.1118637269456,3,Leisure,1020.214525329165,5,3,0.1363887849707744,0.9236773739902504,0.925858458602688,0.2810124842347197,1,Europe
181,Banff,Summer,2,3600.953155114348,4,Honeymoon,1793.125092758052,5,1,0.6915527042740347,0.0758988409893571,0.0580275540026068,0.2218453647486644,0,North America
182,Bali,Monsoon,4,2503.179922113281,5,Adventure,2993.2850235252,4,4,0.6656785761266589,0.6565506519961256,0.4235301948939185,0.3451855720606416,1,Asia
183,Goa,Summer,3,2093.9534380445584,4,Backpacking,1403.241323953444,4,1,-0.1101289488501175,0.4568776074848443,0.0005710564031722,0.8985057550784483,1,Asia
184,Cairo,Autumn,11,1972.9967981762563,4,Business,767.7440083768529,5,1,0.3775348600356725,0.688814097199162,0.7861504387832445,0.4315873465716651,1,Africa
185,Goa,Dry,13,1627.8561422902094,5,Adventure,207.30828919187348,2,3,0.310589541832113,0.5969607055405535,0.16617018853563,0.4178290165234317,1,Asia
186,Goa,Summer,8,3385.930619649199,5,Leisure,1160.3438473823928,4,2,-0.1699695892963699,0.8892524000824175,0.924916017821678,0.3865808801743893,0,Asia
187,Bali,Winter,4,1075.772514629074,4,Leisure,1119.4761760812876,1,1,0.4079749685740371,0.066988314288825,0.0439777478605645,0.9641157269375744,0,Asia
188,NYC,Summer,2,683.2391357921442,2,Honeymoon,1269.455062636285,2,4,1.0,0.3495979120577055,0.8207873345644269,0.1172994362198156,1,North America
189,Kyoto,Winter,13,2614.071048312672,3,Cultural,5913.494597851649,5,3,0.3358503325313153,0.9854941257755848,0.6566378128155882,0.8718754209393664,0,Asia
190,NYC,Autumn,5,2640.5512914008186,4,Backpacking,2958.617084474147,2,5,0.3831781895353354,0.1822853489906167,0.2497357188858905,0.3271610677279755,1,North America
191,Cairo,Spring,3,2411.838723779918,1,Adventure,2055.036184079696,5,3,0.4360774891003537,0.1273334395066472,0.2024196092305948,0.9565115917053534,1,Africa
192,Cairo,Summer,4,2309.155198684882,4,Backpacking,507.9272841738518,3,3,-0.6304883036775702,0.7289720060005754,0.3576779333770223,0.3152272462436588,0,Africa
193,Cairo,Summer,5,1491.7060933646726,3,Backpacking,727.4928716967097,2,5,0.3301123366031444,0.7774351600174635,0.8284028831753549,0.0828743632563204,1,Africa
194,NYC,Spring,9,2900.068460112628,5,Leisure,1016.5037421386,1,1,-0.4083797874192637,0.6722735476746602,0.8619565483354555,0.5200418843525159,0,North America
195,Banff,Spring,12,1759.2891667957467,2,Business,589.7355999575017,3,2,-0.1949434703488999,0.7761958287599253,0.1752853795243257,0.2278655793099103,1,North America
196,Paris,Summer,5,1349.8272003659608,5,Backpacking,1636.5925074902018,3,4,1.0,0.6937215720931722,0.3534480396843307,0.7529898154733758,0,Europe
197,NYC,Spring,10,1499.467332935152,3,Adventure,1459.029954817324,3,2,-0.0266308048294049,0.1357706822891767,0.2374913839022538,0.6573056183279544,0,North America
198,Bali,Spring,2,6077.713403461257,3,Leisure,459.13935312215966,1,5,-0.2700870521471136,0.6082218974785071,0.1226428476378979,0.6864691579223767,1,Asia
199,NYC,Winter,2,638.4314768563222,4,Backpacking,2856.788489966448,2,2,0.676291289450696,0.7768766825595325,0.646449387528928,0.1934894886106366,0,North America
200,Banff,Winter,2,2440.291705503682,3,Cultural,1190.1662319298468,1,3,-0.3738385014211884,0.8655166063244678,0.3458710232355353,0.7086302648851405,0,North America
201,NYC,Winter,13,660.1940080563996,5,Leisure,274.9922959663125,2,5,-0.1237095720948385,0.2462352426837076,0.2253840447763341,0.3113310269803373,1,North America
202,Banff,Summer,8,1694.3593724334178,1,Backpacking,1052.5022605277088,5,2,0.7245260839930834,0.1274307609385385,0.8659977735019763,0.9986740280600712,0,North America
203,Goa,Monsoon,11,1393.8479474095857,4,Honeymoon,1373.290775852405,1,5,0.1213837826539796,0.7810904435825796,0.7483179309035665,0.7317676630740063,1,Asia
204,Cairo,Autumn,2,517.4862848029428,5,Leisure,2388.053526750895,4,1,-0.6807985225632647,0.2565483450356653,0.7737611486963425,0.5904115074085128,1,Africa
205,Goa,Spring,2,2283.403916075531,2,Adventure,837.1630693497373,1,2,0.3719948071613095,0.0319294783208873,0.0391958911832801,0.867117779215548,1,Asia
206,Kyoto,Spring,12,1439.3935567000638,2,Leisure,2126.750727565068,3,3,-0.0982329410232543,0.8252135636493042,0.9151304492310662,0.5893116997194271,0,Asia
207,Queenstown,Winter,3,513.1027894836006,3,Backpacking,1273.7410899960933,5,3,0.8699257432651225,0.50599113381086,0.5747383779742352,0.5527498667755334,0,Oceania
208,Banff,Spring,3,2992.1302008204366,4,Leisure,382.9698681200479,2,5,-0.2030934738170668,0.3266331324284219,0.5038028046845188,0.2373156028053795,0,North America
209,Kyoto,Autumn,8,4276.985452093462,5,Honeymoon,353.4940244431533,1,5,0.6256129868629631,0.0114291052315491,0.0105853460277811,0.678111995325425,1,Asia
210,Queenstown,Dry,9,4420.794037267845,4,Business,2692.0220889059083,3,4,0.987849016182857,0.0353274447079476,0.8976622104341047,0.3746444282494614,1,Oceania
211,Kyoto,Spring,4,2242.5611548357683,4,Business,2854.8864321155406,2,4,-0.3254716119057853,0.7926232705602947,0.5438904704860006,0.0430826278121303,0,Asia
212,Queenstown,Spring,7,1858.704248123112,3,Honeymoon,1419.879636995864,5,2,0.0033934896209036,0.4897058849648644,0.8251534623405353,0.8160617963699577,1,Oceania
213,Queenstown,Dry,10,4011.393525547589,4,Backpacking,3628.466466377382,5,5,0.2943126370722252,0.1497220492964601,0.6555109607382937,0.0518731666487418,0,Oceania
214,Goa,Autumn,7,4961.335071812898,2,Leisure,2553.672707077551,4,4,-0.3286728762770872,0.3585056272490181,0.7966936135108804,0.6723001228405259,1,Asia
215,Queenstown,Spring,6,3569.358696225348,3,Leisure,1894.8652059917104,4,1,0.2351474733539152,0.1653051475375229,0.6929317485578024,0.1567208914849152,0,Oceania
216,Kyoto,Monsoon,2,1027.6988325654163,1,Leisure,528.9800978892592,4,5,-0.0124601437529961,0.1128815531803866,0.9209639023358268,0.4325695165708638,0,Asia
217,Paris,Monsoon,7,2040.207733761084,1,Honeymoon,4381.485060556226,4,2,-0.0225337857966825,0.2763078206741436,0.2254841863395497,0.8590916585467206,0,Europe
218,Paris,Autumn,11,2353.6196214040656,5,Business,1684.1919043575945,3,3,0.1244691963540558,0.5495085474623974,0.2021001047329071,0.0944195491141466,1,Europe
219,Goa,Autumn,9,610.47040679015,5,Leisure,805.3918911877232,5,3,0.1356323577892821,0.2100066078122269,0.712541561945122,0.6671506785526209,1,Asia
220,Banff,Summer,12,2396.1448103188227,3,Adventure,642.5110375935604,2,5,0.1819403845380201,0.3436710812847671,0.501394800583469,0.6126187424860853,0,North America
221,Bali,Spring,3,7071.2680241461285,1,Business,1346.7196495132296,1,2,-0.1994131727283921,0.4779308839564596,0.59916117033487,0.8675297463562928,1,Asia
222,Goa,Autumn,2,2654.367563547762,1,Honeymoon,288.0553738967679,4,2,-0.1775858621748766,0.4200297391831519,0.708542469191227,0.1727348713240667,1,Asia
223,Queenstown,Summer,8,4376.689295126131,1,Cultural,1919.343770270819,4,1,0.0407062055875847,0.1286277991212896,0.5474281970000026,0.7997875046358048,0,Oceania
224,Kyoto,Autumn,4,2017.771246762587,4,Backpacking,511.3955433666848,5,2,0.0776211793821024,0.0388656355358881,0.7876934476661962,0.4501211967413282,0,Asia
225,Queenstown,Monsoon,9,1730.3327423391006,2,Backpacking,1475.1080009248983,2,1,-0.1194246699733083,0.0354587269489389,0.3188673559358524,0.4286439124932455,1,Oceania
226,NYC,Spring,12,2272.788644002733,2,Honeymoon,722.490109134377,3,3,0.2619698210430091,0.3501790180278673,0.8589904435996921,0.3617843508398749,0,North America
227,Santorini,Autumn,6,1108.2129158981295,5,Cultural,887.5501526847289,3,5,-0.8073808743375984,0.7188020785373228,0.1076763529256007,0.3855741461959179,1,Europe
228,Reykjavik,Summer,8,1014.0777803403284,5,Backpacking,598.527278330392,2,3,-0.2652331294544758,0.1312552987292706,0.6340039769611868,0.5199596264252251,0,Europe
229,Reykjavik,Monsoon,10,3865.254222087996,4,Honeymoon,963.9278573683948,4,5,-0.0399639131014272,0.7869801163644256,0.8901325075267976,0.1067998229234657,1,Europe
230,Bali,Summer,3,4119.16357402594,2,Business,4971.6330013045945,3,5,-0.3280575935153025,0.7156743093138368,0.2526941279017046,0.4250658698729579,1,Asia
231,Goa,Autumn,12,997.5838552533286,3,Cultural,3321.087942115016,4,1,0.9145990074044456,0.0039434908856111,0.3268346749239129,0.6519812150595229,1,Asia
232,Santorini,Autumn,4,3231.815338786721,2,Honeymoon,1456.1964789647225,3,3,0.1094309233624758,0.0267478729818451,0.3054417784927389,0.4981923534383146,0,Europe
233,Paris,Summer,11,1716.124817093037,5,Business,1074.665347610464,2,3,0.1883848391129516,0.1950332155380516,0.5642637117750338,0.1658294688496228,0,Europe
234,Queenstown,Autumn,9,2216.944431764217,1,Adventure,2154.601254180562,5,2,-0.1416153539827303,0.056120911050585,0.4128718155651485,0.363051701791632,1,Oceania
235,Goa,Winter,3,2383.0374290318905,4,Backpacking,2708.028924989984,3,5,0.0921105398135195,0.5313431052703059,0.1079592849949023,0.4429616744259298,1,Asia
236,Queenstown,Autumn,10,3283.319659514866,3,Leisure,564.6156839107124,4,2,-0.507626732151367,0.0396272614584157,0.89128722175646,0.6688748146329682,1,Oceania
237,Cairo,Winter,4,1900.041336780084,4,Honeymoon,1030.7571475619577,3,1,0.0150914819524632,0.8026458379953977,0.2046766291586741,0.9007663225374978,1,Africa
238,Goa,Dry,9,4213.7033567125045,3,Business,255.2984917170997,2,3,-0.3685042142978779,0.4929620689458105,0.5340800109885296,0.5503755125878185,0,Asia
239,NYC,Summer,13,2176.879490322385,1,Business,2693.19012011516,5,2,-0.0387017923780812,0.7279543666724776,0.5948048959372615,0.6763681281173641,1,North America
240,Cairo,Autumn,13,2629.3989514460154,4,Leisure,5721.689490080067,2,2,-1.0,0.7507025509358412,0.0407518436475417,0.0771896254394044,0,Africa
241,Bali,Spring,12,1096.6797060958763,4,Cultural,1169.1895549532985,5,3,-0.4640016042217628,0.5067639396702327,0.0957123276543372,0.9544670293475932,0,Asia
242,Reykjavik,Winter,7,6602.445610490299,3,Backpacking,200.33518726874632,3,4,0.8319632022571667,0.925362876253466,0.9716897104295515,0.3152086903555229,1,Europe
243,Paris,Autumn,8,2396.8123689581867,2,Adventure,1784.8906168520612,1,2,0.5151988745537712,0.990240773855308,0.6645123401493824,0.3542917496879214,0,Europe
244,Cairo,Summer,5,2773.3145026300945,2,Honeymoon,532.0453164871473,1,2,0.7595196679576156,0.3592146860145458,0.0335651770464269,0.2228427806415126,0,Africa
245,Cairo,Spring,13,688.8947579552115,3,Backpacking,645.0452353540215,5,1,0.7938606348354619,0.1258641402492335,0.7941992206529987,0.0846700717655491,0,Africa
246,Paris,Monsoon,7,1103.6507047528387,2,Backpacking,1810.323996501815,3,2,0.4364937120822386,0.3632381786478669,0.5085428092774855,0.7900467901418512,0,Europe
247,Queenstown,Summer,11,3799.900696037253,2,Business,1344.3196134128275,2,3,-0.1264343426895675,0.2233538970142701,0.0751995720784756,0.2404900817061728,1,Oceania
248,Goa,Winter,6,2147.661105301837,2,Adventure,742.1215024757372,5,4,-0.4186254731328114,0.5310056670617501,0.6807520980477912,0.2826877353453131,1,Asia
249,Queenstown,Spring,10,573.4852168133383,1,Honeymoon,652.1766715907065,4,2,0.6733723027248484,0.3783876012524014,0.4993518058684685,0.1817962766062726,0,Oceania
250,Paris,Dry,4,3371.0311554526256,5,Cultural,1212.7779627613809,4,1,0.1322839871936952,0.4804494142867909,0.2049198011109232,0.97488528029888,1,Europe
251,Bali,Spring,10,1304.7024908268888,2,Business,790.3118054150566,4,3,1.0,0.7631875760760015,0.8777022720888196,0.7810347972792044,1,Asia
252,Goa,Spring,2,4216.624441340307,1,Honeymoon,451.5157667729285,1,4,-0.082548988005377,0.2740209745418521,0.2913798583002541,0.9298996499807004,0,Asia
253,Bali,Monsoon,3,1715.223364547153,1,Honeymoon,840.4600788527387,1,1,1.0,0.5374747246397255,0.2845566354533078,0.8617233670535104,1,Asia
254,NYC,Monsoon,6,2044.3271894144668,5,Adventure,1438.957394311189,4,3,0.0216041046521223,0.3351612493286884,0.2727735817922787,0.9062967995452617,1,North America
255,Cairo,Spring,7,3667.893313291595,3,Honeymoon,951.0030089677168,1,1,0.7680242986293502,0.7849608641206614,0.7674557770890512,0.479034051849193,1,Africa
256,Bali,Summer,10,1055.2196438747858,2,Business,353.96325963346385,4,3,0.9483458686162274,0.6395366324076963,0.7061186703805321,0.1705414373571004,0,Asia
257,Cairo,Winter,6,996.5426268437116,3,Backpacking,2419.343973573906,1,4,-0.4114749640903562,0.0085047305106107,0.9031456854703576,0.3268803343575444,0,Africa
258,Bali,Monsoon,2,1606.9623677525997,1,Business,122.60292121804072,2,4,-0.1424990391454342,0.6600513411052183,0.2293392195842797,0.2924515169817036,1,Asia
259,Bali,Summer,5,2969.9597507614144,2,Backpacking,767.3230322314291,4,4,-0.4164896128492654,0.1701620080665823,0.7863645955428084,0.7171338376013564,0,Asia
260,Reykjavik,Autumn,7,813.6039082977181,2,Backpacking,667.7015126714189,4,4,-0.5149722441291118,0.7244737902030393,0.573045576528096,0.0256726863073424,0,Europe
261,Queenstown,Winter,8,664.5959354158931,5,Backpacking,1234.6503632468853,4,2,0.4335334252624749,0.5673386668454581,0.3086796096526678,0.142042214917977,0,Oceania
262,Bali,Winter,9,2963.81496269374,1,Honeymoon,1718.7102712561043,4,5,0.0016858148754892,0.4014826777231747,0.0354541324077506,0.6828851202548609,0,Asia
263,Kyoto,Winter,4,1259.176245160024,3,Business,2701.0931667033738,1,2,0.1261831615950681,0.6940664292072585,0.8189475498511101,0.1234423538004414,1,Asia
264,Banff,Autumn,9,1428.905995352483,4,Leisure,620.2211458636011,5,2,0.37811956748664,0.8565932858687801,0.2410713715133563,0.0482918507704002,0,North America
265,Banff,Spring,9,593.4267338532334,5,Cultural,1753.3190486396954,2,4,-0.8286934168574573,0.7787437138620732,0.6317430362149195,0.1092151646111908,0,North America
266,Reykjavik,Monsoon,11,1203.0465514838595,3,Cultural,1282.6130358873008,1,2,0.7433830019785274,0.5453792765719075,0.5488679360598125,0.6906741530430963,1,Europe
267,Goa,Monsoon,8,1799.8518267457289,2,Honeymoon,278.87635173849065,5,1,-0.0745470816699587,0.7226943202595297,0.0044495386467838,0.1393252594047,1,Asia
268,NYC,Winter,11,3159.682145244268,2,Business,5016.221321007735,1,4,0.3662006531189287,0.4139145543927536,0.9943436299397624,0.1463043611364813,1,North America
269,Cairo,Spring,4,1138.2666482167017,2,Cultural,346.8803466708706,3,4,0.4103564196142735,0.7890261215631287,0.8143293558001288,0.2303001967590993,0,Africa
270,Reykjavik,Spring,10,4887.448524367796,4,Leisure,1533.9445253052563,3,3,0.7853982803819203,0.8290518916228181,0.486471270636682,0.7509107041965226,0,Europe
271,Kyoto,Winter,2,1199.0278536505868,2,Honeymoon,1498.1225283497947,4,1,0.0475713061084832,0.1372938368763987,0.6803413702423831,0.200352912260776,0,Asia
272,Paris,Spring,3,1200.0817027086266,4,Cultural,1367.185362919755,1,4,-0.9618187295214654,0.2380313595939462,0.4765942365907726,0.0353753967242072,0,Europe
273,Bali,Dry,12,4547.871185492285,4,Leisure,738.2913237011709,1,1,0.1285638067267804,0.2699887373491584,0.7445862712787308,0.9058633555759406,1,Asia
274,Banff,Summer,7,2052.627772290229,5,Adventure,2125.584539434052,3,3,0.2003534290808005,0.1660817189820915,0.134328545818894,0.8763184242909228,0,North America
275,Goa,Winter,9,1298.26646174381,2,Backpacking,314.7271335888119,3,3,-0.4171304295700586,0.3925350068974207,0.4463509952340303,0.1848190008964724,0,Asia
276,Goa,Monsoon,9,1647.3449032733438,5,Leisure,1040.375483768872,4,4,0.1737453272164693,0.1930332114496122,0.33553717707286,0.2653425897734549,0,Asia
277,Goa,Summer,10,4071.81508773536,3,Cultural,698.4756088484916,4,5,-0.0805092173631459,0.5955393109266095,0.4596552434940348,0.1885575714436409,1,Asia
278,Queenstown,Summer,4,4357.795946965634,4,Business,637.887315547426,1,1,-0.5713769746412553,0.1016154428976159,0.4504726528603642,0.7195345389617299,0,Oceania
279,Paris,Autumn,4,1107.5704287385768,4,Leisure,1545.3384548412089,5,1,0.4357424475046419,0.2699191530267564,0.1430939497791943,0.250008884189232,0,Europe
280,Paris,Autumn,2,1762.5902057648343,5,Leisure,2596.664028400305,3,3,-0.181862575448898,0.6655206459463567,0.9764885707090292,0.931449757378502,1,Europe
281,Kyoto,Summer,12,1908.540507226392,3,Backpacking,833.3013908974779,5,5,-0.1031896073685345,0.3985451231333492,0.015492142788128,0.8276410243835689,0,Asia
282,Goa,Autumn,4,1000.5007800563905,4,Business,2047.8482197045544,5,1,-0.1312894236435422,0.4214627418534077,0.0100729448173988,0.5884011275696732,0,Asia
283,Cairo,Dry,8,1748.6318626905888,2,Adventure,1141.150830193537,1,3,0.7177392987320733,0.7979252529583892,0.3734413185336578,0.0089382247137131,1,Africa
284,Goa,Summer,7,1813.826019614779,3,Adventure,536.9012752362306,3,3,0.0795419191133038,0.9845115532909864,0.6203763493468175,0.8836694064166667,0,Asia
285,Goa,Spring,3,3583.609054473589,3,Cultural,892.1536092266324,3,2,0.1395499102729107,0.5650677832542129,0.1796532268149282,0.7277616465325542,1,Asia
286,Banff,Summer,6,3731.087469714619,4,Honeymoon,862.9970625974695,3,4,-0.1203180771931985,0.0790671714636077,0.533194003904161,0.7879073965410064,0,North America
